,0
"('19696', '162439')",0.3651628265357162
"('19696', '162434')",0.40454001304586895
"('20845', '171465')",0.6666666666666666
"('20845', '171463')",0.42623951874440175
"('20845', '171464')",0.45016115938057294
"('26618', '217190')",0.34448950355845875
"('26618', '217186')",0.42623951874440175
"('26618', '217193')",0.45016115938057294
"('27434', '223725')",0.5164604830497437
"('27434', '223731')",0.75
"('27434', '223720')",0.40454001304586895
"('6449', '55303')",0.6666666666666666
"('6449', '55284')",0.42623951874440175
"('6449', '55302')",0.45016115938057294
"('10417', '88050')",0.6666666666666666
"('10417', '88045')",0.6666666666666666
"('10417', '88047')",0.6666666666666666
"('14353', '119871')",0.6666666666666666
"('14353', '119870')",0.6666666666666666
"('14353', '119872')",0.6666666666666666
"('6457', '55361')",0.34448950355845875
"('6457', '55353')",0.42623951874440175
"('6457', '55357')",0.45016115938057294
"('6537', '55974')",0.34448950355845875
"('6537', '55970')",0.42623951874440175
"('6537', '55967')",0.45016115938057294
"('6695', '57376')",0.6666666666666666
"('6695', '57366')",0.42623951874440175
"('6695', '57375')",0.45016115938057294
"('6910', '57376')",0.34448950355845875
"('6910', '57366')",0.42623951874440175
"('6910', '59231')",0.45016115938057294
"('6458', '55352')",0.34448950355845875
"('6458', '55340')",0.42623951874440175
"('6458', '55349')",0.45016115938057294
"('6506', '55741')",0.6666666666666666
"('6506', '55747')",0.6666666666666666
"('6506', '55731')",0.45016115938057294
"('14893', '124143')",0.34448950355845875
"('14893', '124144')",0.6666666666666666
"('14893', '124147')",0.45016115938057294
"('19061', '157470')",0.34448950355845875
"('19061', '157468')",0.42623951874440175
"('19061', '157471')",0.45016115938057294
"('20676', '170165')",0.6666666666666666
"('20676', '170161')",0.42623951874440175
"('20676', '170170')",0.45016115938057294
"('6459', '55347')",0.6666666666666666
"('6459', '55356')",0.6666666666666666
"('6459', '55365')",0.6666666666666666
"('23762', '194652')",0.6666666666666666
"('23762', '194655')",0.42623951874440175
"('23762', '194656')",0.45016115938057294
"('28653', '233508')",0.26140669101590797
"('28653', '233495')",0.6129079035012679
"('28653', '233499')",0.40454001304586895
"('30820', '250479')",0.34448950355845875
"('30820', '250477')",0.42623951874440175
"('30820', '250478')",0.45016115938057294
"('31109', '252889')",0.6666666666666666
"('31109', '233495')",0.42623951874440175
"('31109', '252892')",0.45016115938057294
"('6465', '44100')",0.34448950355845875
"('6465', '19746')",0.42623951874440175
"('6465', '55423')",0.45016115938057294
"('9820', '83173')",0.34448950355845875
"('9820', '83180')",0.42623951874440175
"('9820', '83181')",0.45016115938057294
"('15409', '128261')",0.34448950355845875
"('15409', '128264')",0.42623951874440175
"('15409', '128268')",0.45016115938057294
"('17586', '145720')",0.6666666666666666
"('17586', '128264')",0.42623951874440175
"('17586', '128268')",0.45016115938057294
"('6466', '55422')",0.6666666666666666
"('6466', '55426')",0.42623951874440175
"('6466', '55421')",0.45016115938057294
"('8373', '10495')",0.34448950355845875
"('8373', '27762')",0.42623951874440175
"('8373', '18062')",0.45016115938057294
"('6467', '382')",0.5225034462452625
"('6467', '2987')",0.5081427415280103
"('6467', '55410')",0.7275526278933195
"('11791', '99100')",0.34448950355845875
"('11791', '99099')",0.42623951874440175
"('11791', '99096')",0.45016115938057294
"('12012', '100904')",0.34448950355845875
"('12012', '100902')",0.42623951874440175
"('12012', '100898')",0.45016115938057294
"('6471', '55464')",0.6666666666666666
"('6471', '55461')",0.6666666666666666
"('6471', '55459')",0.6666666666666666
"('9457', '55459')",0.5164604830497437
"('9457', '768')",0.6129079035012679
"('9457', '80317')",0.6330185795722911
"('18846', '290')",0.6666666666666666
"('18846', '294')",0.42623951874440175
"('18846', '311')",0.45016115938057294
"('19670', '162224')",0.6666666666666666
"('19670', '96666')",0.42623951874440175
"('19670', '162226')",0.45016115938057294
"('20855', '171550')",0.34448950355845875
"('20855', '171552')",0.42623951874440175
"('20855', '171554')",0.45016115938057294
"('21105', '173521')",0.6666666666666666
"('21105', '173515')",0.42623951874440175
"('21105', '173519')",0.6666666666666666
"('21868', '179604')",0.6666666666666666
"('21868', '179605')",0.6666666666666666
"('21868', '179603')",0.45016115938057294
"('22894', '187699')",0.34448950355845875
"('22894', '179603')",0.42623951874440175
"('22894', '187693')",0.45016115938057294
"('22924', '187927')",0.6666666666666666
"('22924', '187923')",0.6666666666666666
"('22924', '187929')",0.45016115938057294
"('23963', '20220')",0.34448950355845875
"('23963', '196218')",0.6666666666666666
"('23963', '196217')",0.45016115938057294
"('30682', '249435')",0.26140669101590797
"('30682', '249433')",0.3651628265357162
"('30682', '249442')",0.40454001304586895
"('30722', '249733')",0.34448950355845875
"('30722', '249739')",0.42623951874440175
"('30722', '249731')",0.45016115938057294
"('30810', '250390')",0.6666666666666666
"('30810', '250387')",0.42623951874440175
"('30810', '250395')",0.45016115938057294
"('31766', '258120')",0.6666666666666666
"('31766', '258125')",0.42623951874440175
"('31766', '258124')",0.45016115938057294
"('12401', '103948')",0.34448950355845875
"('12401', '55676')",0.42623951874440175
"('12401', '1031')",0.45016115938057294
"('12644', '1031')",0.34448950355845875
"('12644', '103948')",0.42623951874440175
"('12644', '105883')",0.45016115938057294
"('25488', '208248')",0.6666666666666666
"('25488', '208245')",0.42623951874440175
"('25488', '208247')",0.45016115938057294
"('6473', '55478')",0.6666666666666666
"('6473', '55470')",0.42623951874440175
"('6473', '55468')",0.45016115938057294
"('8348', '71210')",0.34448950355845875
"('8348', '71208')",0.6666666666666666
"('8348', '71213')",0.45016115938057294
"('23327', '191174')",0.6666666666666666
"('23327', '191189')",0.42623951874440175
"('23327', '191176')",0.6666666666666666
"('27594', '224959')",0.34448950355845875
"('27594', '224968')",0.6666666666666666
"('27594', '224960')",0.45016115938057294
"('6472', '35736')",0.26140669101590797
"('6472', '35733')",0.3651628265357162
"('6472', '55475')",0.40454001304586895
"('6590', '35736')",0.34448950355845875
"('6590', '56451')",0.42623951874440175
"('6590', '49200')",0.45016115938057294
"('6756', '57918')",0.26140669101590797
"('6756', '57925')",0.3651628265357162
"('6756', '57927')",0.6330185795722911
"('16642', '138096')",0.5164604830497437
"('16642', '138092')",0.6129079035012679
"('16642', '138098')",0.40454001304586895
"('28887', '235405')",0.26140669101590797
"('28887', '235406')",0.3651628265357162
"('28887', '235403')",0.40454001304586895
"('30653', '138098')",0.6666666666666666
"('30653', '138091')",0.42623951874440175
"('30653', '138095')",0.45016115938057294
"('34916', '282691')",0.26140669101590797
"('34916', '282688')",0.3651628265357162
"('34916', '282686')",0.40454001304586895
"('35011', '283414')",0.34448950355845875
"('35011', '283408')",0.42623951874440175
"('35011', '283411')",0.45016115938057294
"('6474', '38517')",0.34448950355845875
"('6474', '38522')",0.42623951874440175
"('6474', '55474')",0.45016115938057294
"('11813', '99267')",0.5164604830497437
"('11813', '99260')",0.3651628265357162
"('11813', '99254')",0.40454001304586895
"('19999', '18569')",0.34448950355845875
"('19999', '164836')",0.42623951874440175
"('19999', '164838')",0.45016115938057294
"('6486', '55581')",0.34448950355845875
"('6486', '55565')",0.42623951874440175
"('6486', '55590')",0.45016115938057294
"('6784', '58155')",0.34448950355845875
"('6784', '58153')",0.42623951874440175
"('6784', '58151')",0.45016115938057294
"('7816', '58155')",0.34448950355845875
"('7816', '58153')",0.42623951874440175
"('7816', '66822')",0.45016115938057294
"('9615', '81611')",0.34448950355845875
"('9615', '81614')",0.42623951874440175
"('9615', '81616')",0.45016115938057294
"('10213', '86334')",0.34448950355845875
"('10213', '86333')",0.42623951874440175
"('10213', '86337')",0.45016115938057294
"('10378', '86333')",0.34448950355845875
"('10378', '87729')",0.42623951874440175
"('10378', '87727')",0.45016115938057294
"('8068', '1709')",0.736620162440788
"('8068', '1760')",0.4623984901055976
"('8068', '1769')",0.2995862228379568
"('6483', '55564')",0.34448950355845875
"('6483', '55582')",0.42623951874440175
"('6483', '55586')",0.45016115938057294
"('6549', '56082')",0.34448950355845875
"('6549', '56084')",0.42623951874440175
"('6549', '56079')",0.45016115938057294
"('11272', '95030')",0.6666666666666666
"('11272', '95033')",0.42623951874440175
"('11272', '95029')",0.45016115938057294
"('12041', '101155')",0.6666666666666666
"('12041', '101158')",0.6666666666666666
"('12041', '101152')",0.45016115938057294
"('16205', '134585')",0.6666666666666666
"('16205', '134582')",0.6666666666666666
"('16205', '134588')",0.45016115938057294
"('6492', '10249')",0.5081427415280102
"('6492', '2885')",0.5624524561433137
"('12939', '108319')",0.34448950355845875
"('12939', '108320')",0.42623951874440175
"('12939', '108315')",0.45016115938057294
"('23550', '71630')",0.34448950355845875
"('23550', '26973')",0.42623951874440175
"('23550', '192964')",0.45016115938057294
"('23736', '194425')",0.6666666666666666
"('23736', '194428')",0.42623951874440175
"('23736', '194430')",0.6666666666666666
"('6676', '372')",0.34448950355845875
"('6676', '353')",0.42623951874440175
"('6676', '610')",0.6666666666666666
"('12694', '106303')",0.6666666666666666
"('12694', '106306')",0.42623951874440175
"('12694', '106312')",0.45016115938057294
"('6557', '56143')",0.21036592293156153
"('6557', '56145')",0.5589310613982093
"('6557', '56152')",0.36426166296149454
"('10767', '56150')",0.34448950355845875
"('10767', '90889')",0.42623951874440175
"('10767', '90892')",0.45016115938057294
"('15660', '56143')",0.6666666666666666
"('15660', '56152')",0.42623951874440175
"('15660', '130327')",0.45016115938057294
"('16433', '56152')",0.21036592293156153
"('16433', '56143')",0.3164870225576628
"('16433', '56146')",0.36426166296149454
"('22332', '183228')",0.6194226017152199
"('22332', '7921')",0.3164870225576628
"('22332', '183223')",0.5979199667344057
"('224', '2016')",0.40454001304586895
"('11879', '99854')",0.34448950355845875
"('11879', '99841')",0.42623951874440175
"('11879', '99852')",0.45016115938057294
"('11930', '30126')",0.6666666666666666
"('11930', '100236')",0.6666666666666666
"('11930', '100228')",0.45016115938057294
"('16453', '136585')",0.6666666666666666
"('16453', '136582')",0.6666666666666666
"('16453', '136581')",0.45016115938057294
"('21700', '30126')",0.34448950355845875
"('21700', '178245')",0.6666666666666666
"('21700', '30090')",0.6666666666666666
"('6503', '55709')",0.34448950355845875
"('6503', '55716')",0.42623951874440175
"('6503', '55707')",0.45016115938057294
"('9875', '55709')",0.34448950355845875
"('9875', '83643')",0.6666666666666666
"('9875', '83648')",0.6666666666666666
"('30701', '55709')",0.6666666666666666
"('30701', '83647')",0.42623951874440175
"('30701', '55711')",0.6666666666666666
"('33467', '55709')",0.34448950355845875
"('33467', '271288')",0.6666666666666666
"('33467', '55711')",0.45016115938057294
"('6502', '24857')",0.6666666666666666
"('6502', '55719')",0.42623951874440175
"('6502', '55710')",0.45016115938057294
"('6919', '59311')",0.34448950355845875
"('6919', '59315')",0.42623951874440175
"('6919', '59321')",0.45016115938057294
"('8364', '59310')",0.6666666666666666
"('8364', '71333')",0.42623951874440175
"('8364', '71332')",0.45016115938057294
"('10974', '59314')",0.26140669101590797
"('10974', '92564')",0.3651628265357162
"('10974', '92563')",0.6330185795722911
"('13244', '110817')",0.6666666666666666
"('13244', '110816')",0.6666666666666666
"('13244', '110813')",0.6666666666666666
"('26324', '59327')",0.34448950355845875
"('26324', '214835')",0.42623951874440175
"('26324', '214834')",0.45016115938057294
"('26365', '59311')",0.34448950355845875
"('26365', '59328')",0.42623951874440175
"('26365', '215152')",0.45016115938057294
"('26422', '59314')",0.6666666666666666
"('26422', '92564')",0.6666666666666666
"('26422', '92563')",0.45016115938057294
"('28981', '92564')",0.34448950355845875
"('28981', '92567')",0.42623951874440175
"('28981', '236162')",0.45016115938057294
"('30389', '92564')",0.34448950355845875
"('30389', '67052')",0.42623951874440175
"('30389', '92567')",0.45016115938057294
"('7558', '64652')",0.6666666666666666
"('7558', '64650')",0.6666666666666666
"('7558', '64651')",0.45016115938057294
"('19240', '158865')",0.34448950355845875
"('19240', '158868')",0.42623951874440175
"('19240', '158866')",0.45016115938057294
"('19716', '162603')",0.34448950355845875
"('19716', '162606')",0.42623951874440175
"('19716', '162609')",0.45016115938057294
"('20019', '164996')",0.34448950355845875
"('20019', '165001')",0.42623951874440175
"('20019', '164992')",0.45016115938057294
"('34640', '1018')",0.6666666666666666
"('34640', '121365')",0.42623951874440175
"('34640', '36422')",0.45016115938057294
"('24942', '203891')",0.34448950355845875
"('24942', '203903')",0.42623951874440175
"('24942', '203908')",0.45016115938057294
"('25049', '204746')",0.5164604830497437
"('25049', '204736')",0.3651628265357162
"('25049', '204739')",0.45016115938057294
"('25049', '216175')",0.45016115938057294
"('6511', '55784')",0.6666666666666666
"('6511', '55782')",0.42623951874440175
"('6511', '55791')",0.6666666666666666
"('18148', '150209')",0.34448950355845875
"('18148', '150210')",0.42623951874440175
"('18148', '150207')",0.45016115938057294
"('18401', '152261')",0.34448950355845875
"('18401', '152260')",0.42623951874440175
"('18401', '152259')",0.45016115938057294
"('15191', '126555')",0.34448950355845875
"('15191', '126559')",0.42623951874440175
"('15191', '126557')",0.6666666666666666
"('9601', '1180')",0.34448950355845875
"('9601', '1148')",0.42623951874440175
"('9601', '22876')",0.45016115938057294
"('12084', '101498')",0.6666666666666666
"('12084', '101490')",0.6666666666666666
"('12084', '101489')",0.45016115938057294
"('17505', '451')",0.6666666666666666
"('17505', '145023')",0.42623951874440175
"('17505', '145026')",0.45016115938057294
"('17902', '6519')",0.34448950355845875
"('17902', '148207')",0.3032680105639182
"('17902', '148212')",0.45016115938057294
"('17902', '149312')",0.42623951874440175
"('17902', '148220')",0.45016115938057294
"('28820', '234857')",0.6666666666666666
"('28820', '234850')",0.42623951874440175
"('28820', '234849')",0.45016115938057294
"('33347', '270330')",0.6666666666666666
"('33347', '270334')",0.42623951874440175
"('33347', '270332')",0.45016115938057294
"('34473', '279239')",0.6666666666666666
"('34473', '62629')",0.6666666666666666
"('34473', '62626')",0.45016115938057294
"('36161', '292435')",0.6666666666666666
"('36161', '292429')",0.42623951874440175
"('36161', '292436')",0.45016115938057294
"('36353', '292436')",0.34448950355845875
"('36353', '293951')",0.42623951874440175
"('36353', '293955')",0.45016115938057294
"('36798', '297508')",0.34448950355845875
"('36798', '297500')",0.42623951874440175
"('36798', '297506')",0.45016115938057294
"('36811', '279239')",0.34448950355845875
"('36811', '297619')",0.42623951874440175
"('36811', '297624')",0.6666666666666666
"('7316', '62626')",0.5164604830497437
"('7316', '62635')",0.3651628265357162
"('7316', '62633')",0.6666666666666666
"('41568', '334290')",0.34448950355845875
"('41568', '334293')",0.42623951874440175
"('41568', '334294')",0.6666666666666666
"('44776', '90431')",0.6666666666666666
"('44776', '206743')",0.6666666666666666
"('44776', '90428')",0.6666666666666666
"('6526', '55855')",0.6666666666666666
"('6526', '55876')",0.42623951874440175
"('6526', '55848')",0.45016115938057294
"('10200', '86230')",0.34448950355845875
"('10200', '86227')",0.6666666666666666
"('10200', '86226')",0.45016115938057294
"('17475', '144796')",0.6666666666666666
"('17475', '144797')",0.6666666666666666
"('17475', '144791')",0.45016115938057294
"('22417', '183937')",0.6666666666666666
"('22417', '183935')",0.6666666666666666
"('22417', '183934')",0.6666666666666666
"('7858', '290')",0.6666666666666666
"('7858', '240')",0.42623951874440175
"('7858', '311')",0.45016115938057294
"('6523', '34649')",0.6666666666666666
"('6523', '2306')",0.42623951874440175
"('6523', '4824')",0.45016115938057294
"('6522', '55858')",0.34448950355845875
"('6522', '55864')",0.42623951874440175
"('6522', '55856')",0.45016115938057294
"('6636', '56831')",0.6666666666666666
"('6636', '56833')",0.42623951874440175
"('6636', '51650')",0.45016115938057294
"('8014', '68373')",0.6666666666666666
"('8014', '68378')",0.6666666666666666
"('8014', '68372')",0.6666666666666666
"('10834', '57118')",0.6666666666666666
"('10834', '91426')",0.6666666666666666
"('10834', '91429')",0.6666666666666666
"('21033', '172957')",0.6666666666666666
"('21033', '172965')",0.6666666666666666
"('21033', '172974')",0.6666666666666666
"('2350', '48812')",0.6666666666666666
"('2350', '2899')",0.6666666666666666
"('6675', '57194')",0.6666666666666666
"('6675', '57193')",0.42623951874440175
"('6675', '57195')",0.45016115938057294
"('6525', '20490')",0.34448950355845875
"('6525', '20493')",0.42623951874440175
"('6525', '55872')",0.45016115938057294
"('7385', '63208')",0.6666666666666666
"('7385', '8948')",0.42623951874440175
"('7385', '63198')",0.45016115938057294
"('28029', '126079')",0.6666666666666666
"('28029', '228443')",0.6666666666666666
"('28029', '228450')",0.6666666666666666
"('30534', '248240')",0.34448950355845875
"('30534', '248239')",0.42623951874440175
"('30534', '248242')",0.45016115938057294
"('6520', '55859')",0.34448950355845875
"('6520', '55879')",0.42623951874440175
"('6520', '55882')",0.45016115938057294
"('9513', '19524')",0.34448950355845875
"('9513', '80790')",0.6666666666666666
"('9513', '80792')",0.45016115938057294
"('6524', '55841')",0.6666666666666666
"('6524', '55842')",0.42623951874440175
"('6524', '54636')",0.45016115938057294
"('9949', '35789')",0.6666666666666666
"('9949', '84253')",0.42623951874440175
"('9949', '84250')",0.45016115938057294
"('6521', '4903')",0.6194226017152199
"('6521', '2693')",0.5589310613982093
"('6521', '451')",0.5979199667344057
"('1261', '1783')",0.6666666666666666
"('1261', '11254')",0.42623951874440175
"('1261', '11250')",0.45016115938057294
"('6532', '55933')",0.6666666666666666
"('6532', '55934')",0.42623951874440175
"('6532', '55935')",0.45016115938057294
"('8915', '8955')",0.75
"('8915', '15987')",0.3651628265357162
"('8915', '75856')",0.6330185795722911
"('13717', '114709')",0.34448950355845875
"('13717', '114705')",0.42623951874440175
"('13717', '114703')",0.45016115938057294
"('14272', '119179')",0.40454001304586895
"('7812', '66776')",0.5164604830497437
"('7812', '66771')",0.3651628265357162
"('7812', '66764')",0.40454001304586895
"('6541', '56009')",0.34448950355845875
"('6541', '56008')",0.42623951874440175
"('6541', '56017')",0.45016115938057294
"('6589', '56429')",0.34448950355845875
"('6589', '56432')",0.6666666666666666
"('6589', '56434')",0.45016115938057294
"('7510', '64248')",0.34448950355845875
"('7510', '64246')",0.42623951874440175
"('7510', '64252')",0.45016115938057294
"('26715', '84273')",0.6666666666666666
"('26715', '217929')",0.42623951874440175
"('26715', '217930')",0.45016115938057294
"('6548', '56067')",0.34448950355845875
"('6548', '56054')",0.42623951874440175
"('6548', '56068')",0.45016115938057294
"('7363', '63004')",0.34448950355845875
"('7363', '63001')",0.42623951874440175
"('7363', '63008')",0.45016115938057294
"('6180', '109343')",0.42623951874440175
"('6546', '20942')",0.6666666666666666
"('6546', '56070')",0.6666666666666666
"('6546', '56066')",0.45016115938057294
"('24480', '200200')",0.34448950355845875
"('24480', '200209')",0.42623951874440175
"('24480', '200202')",0.45016115938057294
"('7232', '61898')",0.34448950355845875
"('7232', '61895')",0.42623951874440175
"('7232', '61901')",0.45016115938057294
"('7933', '67753')",0.6666666666666666
"('7933', '67739')",0.42623951874440175
"('7933', '67756')",0.6666666666666666
"('18755', '155045')",0.34448950355845875
"('18755', '155037')",0.42623951874440175
"('18755', '155036')",0.45016115938057294
"('9702', '82262')",0.5164604830497437
"('9702', '82259')",0.3651628265357162
"('9702', '82260')",0.40454001304586895
"('17546', '145365')",0.34448950355845875
"('17546', '145366')",0.6666666666666666
"('17546', '145371')",0.45016115938057294
"('30738', '241456')",0.6666666666666666
"('30738', '649')",0.42623951874440175
"('30738', '249841')",0.6666666666666666
"('6553', '56104')",0.34448950355845875
"('6553', '56107')",0.42623951874440175
"('6553', '56105')",0.45016115938057294
"('66', '56111')",0.40454001304586895
"('15623', '12875')",0.34448950355845875
"('15623', '12885')",0.42623951874440175
"('15623', '12886')",0.45016115938057294
"('16866', '12876')",0.6666666666666666
"('16866', '12885')",0.42623951874440175
"('16866', '24357')",0.6666666666666666
"('29426', '776')",0.6666666666666666
"('29426', '293')",0.42623951874440175
"('29426', '3571')",0.6666666666666666
"('2582', '22823')",0.6666666666666666
"('2582', '397')",0.45016115938057294
"('13623', '113930')",0.6666666666666666
"('13623', '113928')",0.42623951874440175
"('13623', '113926')",0.45016115938057294
"('6556', '45')",0.5164604830497437
"('6556', '937')",0.3651628265357162
"('6556', '1264')",0.40454001304586895
"('6563', '56213')",0.5164604830497437
"('6563', '56188')",0.3651628265357162
"('6563', '56196')",0.40454001304586895
"('7202', '61641')",0.34448950355845875
"('7202', '61622')",0.42623951874440175
"('7202', '61634')",0.45016115938057294
"('7213', '61753')",0.34448950355845875
"('7213', '61752')",0.42623951874440175
"('7213', '61748')",0.6666666666666666
"('7859', '67161')",0.6666666666666666
"('7859', '10411')",0.42623951874440175
"('7859', '4291')",0.45016115938057294
"('6562', '56194')",0.34448950355845875
"('6562', '56200')",0.42623951874440175
"('6562', '56209')",0.45016115938057294
"('7393', '56209')",0.34448950355845875
"('7393', '56212')",0.42623951874440175
"('7393', '63258')",0.6666666666666666
"('8493', '72369')",0.34448950355845875
"('8493', '72371')",0.6666666666666666
"('8493', '72364')",0.45016115938057294
"('12771', '106966')",0.26140669101590797
"('12771', '106959')",0.6129079035012679
"('12771', '106963')",0.6330185795722911
"('12872', '107773')",0.6666666666666666
"('12872', '107765')",0.42623951874440175
"('12872', '106964')",0.45016115938057294
"('18412', '152352')",0.6666666666666666
"('18412', '152358')",0.6666666666666666
"('18412', '152353')",0.6666666666666666
"('3263', '348')",0.40454001304586895
"('25202', '205995')",0.34448950355845875
"('25202', '205993')",0.42623951874440175
"('25202', '205994')",0.45016115938057294
"('6564', '56189')",0.34448950355845875
"('6564', '56208')",0.42623951874440175
"('6564', '56187')",0.45016115938057294
"('6847', '58689')",0.6666666666666666
"('6847', '58692')",0.42623951874440175
"('6847', '58699')",0.6666666666666666
"('8696', '464')",0.4181281653111081
"('8696', '70')",0.3164870225576628
"('8696', '293')",0.5979199667344057
"('9155', '15988')",0.26140669101590797
"('9155', '413')",0.6129079035012679
"('9155', '52627')",0.6330185795722911
"('10614', '2706')",0.34448950355845875
"('10614', '10355')",0.6666666666666666
"('10614', '89674')",0.6666666666666666
"('6573', '56288')",0.6666666666666666
"('6573', '56287')",0.42623951874440175
"('6573', '56296')",0.45016115938057294
"('12836', '107472')",0.6666666666666666
"('12836', '107470')",0.6666666666666666
"('12836', '107458')",0.45016115938057294
"('19494', '107456')",0.6666666666666666
"('19494', '160820')",0.42623951874440175
"('19494', '160825')",0.45016115938057294
"('19647', '107456')",0.34448950355845875
"('19647', '160826')",0.42623951874440175
"('19647', '160822')",0.45016115938057294
"('12859', '990')",0.75
"('12859', '8785')",0.6330185795722911
"('16057', '5220')",0.5164604830497437
"('16057', '5206')",0.3651628265357162
"('16057', '133444')",0.40454001304586895
"('11789', '99081')",0.34448950355845875
"('11789', '99090')",0.6666666666666666
"('11789', '99080')",0.6666666666666666
"('18259', '151093')",0.6666666666666666
"('18259', '151102')",0.6666666666666666
"('18259', '151098')",0.45016115938057294
"('17110', '141848')",0.5164604830497437
"('17110', '141845')",0.3651628265357162
"('17110', '141843')",0.40454001304586895
"('18001', '141845')",0.34448950355845875
"('18001', '141848')",0.42623951874440175
"('18001', '141849')",0.45016115938057294
"('18069', '2065')",0.34448950355845875
"('18069', '149556')",0.42623951874440175
"('18069', '141844')",0.45016115938057294
"('18498', '153063')",0.6666666666666666
"('18498', '141843')",0.42623951874440175
"('18498', '149015')",0.45016115938057294
"('22158', '181884')",0.34448950355845875
"('22158', '181888')",0.6666666666666666
"('22158', '181882')",0.45016115938057294
"('22773', '186744')",0.6666666666666666
"('22773', '186745')",0.42623951874440175
"('22773', '181886')",0.45016115938057294
"('25237', '206271')",0.34448950355845875
"('25237', '206269')",0.42623951874440175
"('25237', '153064')",0.45016115938057294
"('25263', '141844')",0.6666666666666666
"('25263', '206456')",0.6666666666666666
"('25263', '206266')",0.45016115938057294
"('6575', '56333')",0.6666666666666666
"('6575', '56330')",0.42623951874440175
"('6575', '21340')",0.45016115938057294
"('9141', '77644')",0.6666666666666666
"('9141', '77652')",0.6666666666666666
"('9141', '77650')",0.6666666666666666
"('14469', '120815')",0.6666666666666666
"('14469', '120817')",0.42623951874440175
"('14469', '120809')",0.45016115938057294
"('6578', '56305')",0.6666666666666666
"('6578', '56327')",0.42623951874440175
"('6578', '56300')",0.45016115938057294
"('6896', '56305')",0.34448950355845875
"('6896', '59101')",0.42623951874440175
"('6896', '59091')",0.45016115938057294
"('7697', '65776')",0.6666666666666666
"('7697', '65783')",0.6666666666666666
"('7697', '65784')",0.45016115938057294
"('8326', '65778')",0.6666666666666666
"('8326', '71030')",0.6666666666666666
"('8326', '71031')",0.6666666666666666
"('22663', '3128')",0.34448950355845875
"('22663', '185869')",0.6666666666666666
"('22663', '185870')",0.45016115938057294
"('22948', '188091')",0.6666666666666666
"('22948', '188099')",0.42623951874440175
"('22948', '188097')",0.45016115938057294
"('23902', '195728')",0.34448950355845875
"('23902', '195733')",0.6666666666666666
"('23902', '195732')",0.45016115938057294
"('24123', '3129')",0.6666666666666666
"('24123', '1595')",0.6666666666666666
"('24123', '3127')",0.6666666666666666
"('6576', '29280')",0.6878798102172926
"('6576', '56329')",0.2778934161910122
"('6576', '56309')",0.329432948217155
"('6577', '56331')",0.6666666666666666
"('6577', '56299')",0.42623951874440175
"('6577', '56332')",0.45016115938057294
"('10259', '86712')",0.34448950355845875
"('10259', '86711')",0.42623951874440175
"('10259', '86723')",0.45016115938057294
"('13860', '115837')",0.6666666666666666
"('13860', '115841')",0.42623951874440175
"('13860', '115843')",0.45016115938057294
"('10118', '85624')",0.26140669101590797
"('10118', '7675')",0.3651628265357162
"('10118', '85621')",0.40454001304586895
"('19408', '160172')",0.26140669101590797
"('19408', '160177')",0.3651628265357162
"('19408', '160179')",0.6330185795722911
"('6585', '50905')",0.34448950355845875
"('6585', '56421')",0.6666666666666666
"('6585', '56427')",0.6666666666666666
"('3793', '33053')",0.4351243642515564
"('3793', '56391')",0.2995862228379568
"('8225', '70175')",0.34448950355845875
"('8225', '70180')",0.42623951874440175
"('8225', '70183')",0.45016115938057294
"('6587', '56405')",0.34448950355845875
"('6587', '56406')",0.42623951874440175
"('6587', '56393')",0.45016115938057294
"('6848', '27866')",0.6666666666666666
"('6848', '27841')",0.42623951874440175
"('6848', '27839')",0.45016115938057294
"('11315', '95375')",0.34448950355845875
"('11315', '95377')",0.42623951874440175
"('11315', '95381')",0.45016115938057294
"('6588', '56413')",0.6666666666666666
"('6588', '56397')",0.42623951874440175
"('6588', '56416')",0.45016115938057294
"('6598', '56497')",0.6666666666666666
"('6598', '56502')",0.42623951874440175
"('6598', '56503')",0.45016115938057294
"('7526', '64382')",0.34448950355845875
"('7526', '64390')",0.42623951874440175
"('7526', '64376')",0.45016115938057294
"('6596', '56488')",0.6666666666666666
"('6596', '56490')",0.42623951874440175
"('6596', '56509')",0.45016115938057294
"('8888', '27767')",0.34448950355845875
"('8888', '27772')",0.42623951874440175
"('8888', '75650')",0.45016115938057294
"('13552', '113356')",0.5164604830497437
"('13552', '113342')",0.75
"('13552', '113351')",0.40454001304586895
"('27839', '226939')",0.34448950355845875
"('27839', '226930')",0.6666666666666666
"('27839', '226937')",0.45016115938057294
"('32667', '265108')",0.34448950355845875
"('32667', '265104')",0.42623951874440175
"('32667', '265103')",0.45016115938057294
"('6595', '39218')",0.6666666666666666
"('6595', '56489')",0.42623951874440175
"('6595', '56479')",0.45016115938057294
"('10291', '86985')",0.34448950355845875
"('10291', '86990')",0.42623951874440175
"('10291', '86987')",0.45016115938057294
"('6300', '54090')",0.34448950355845875
"('6300', '54088')",0.6666666666666666
"('6300', '54092')",0.45016115938057294
"('11783', '54088')",0.6666666666666666
"('11783', '99031')",0.6666666666666666
"('11783', '8071')",0.6666666666666666
"('18278', '151250')",0.34448950355845875
"('18278', '151253')",0.6666666666666666
"('18278', '151248')",0.6666666666666666
"('22800', '151253')",0.34448950355845875
"('22800', '186944')",0.42623951874440175
"('22800', '186947')",0.45016115938057294
"('22882', '107823')",0.6666666666666666
"('22882', '6041')",0.42623951874440175
