,0
"('7806', '66716')",0.3341049354807299
"('7806', '66719')",0.4257457104822495
"('7806', '66720')",0.451367935977175
"('18311', '1018')",0.6666666666666666
"('18311', '121365')",0.4257457104822495
"('18311', '151516')",0.451367935977175
"('22239', '25920')",0.6666666666666666
"('22239', '25917')",0.4257457104822495
"('22239', '182539')",0.451367935977175
"('25805', '210688')",0.6666666666666666
"('25805', '12862')",0.6666666666666666
"('25805', '210689')",0.6666666666666666
"('4773', '41450')",0.3341049354807299
"('4773', '41449')",0.4257457104822495
"('4773', '41455')",0.451367935977175
"('9476', '80480')",0.3341049354807299
"('9476', '80482')",0.4257457104822495
"('9476', '80485')",0.451367935977175
"('20711', '170446')",0.2507727333261984
"('20711', '170440')",0.3643729819196413
"('20711', '170439')",0.4068438378987622
"('29206', '237943')",0.6666666666666666
"('29206', '237949')",0.6666666666666666
"('29206', '237946')",0.451367935977175
"('4775', '41458')",0.3341049354807299
"('4775', '41441')",0.4257457104822495
"('4775', '41445')",0.451367935977175
"('5486', '47333')",0.6666666666666666
"('5486', '40799')",0.4257457104822495
"('5486', '47336')",0.451367935977175
"('8798', '74930')",0.3341049354807299
"('8798', '74917')",0.6666666666666666
"('8798', '74932')",0.451367935977175
"('9128', '77541')",0.6666666666666666
"('9128', '77547')",0.4257457104822495
"('9128', '77545')",0.451367935977175
"('4779', '39480')",0.6013858854187235
"('4779', '17213')",0.5580656280999922
"('4779', '39483')",0.36743283733846965
"('4930', '42723')",0.2507727333261984
"('4930', '39479')",0.6124602726206605
"('4930', '39470')",0.4068438378987622
"('4777', '41446')",0.3341049354807299
"('4777', '41464')",0.4257457104822495
"('4777', '41438')",0.451367935977175
"('24299', '198833')",0.5011561541748609
"('24299', '198836')",0.6124602726206605
"('24299', '198832')",0.6339374156775051
"('3667', '1536')",0.75
"('3667', '1590')",0.6124602726206605
"('3667', '1607')",0.4068438378987622
"('43302', '347740')",0.3341049354807299
"('43302', '347745')",0.6666666666666666
"('43302', '347743')",0.451367935977175
"('4788', '41542')",0.3341049354807299
"('4788', '41537')",0.4257457104822495
"('4788', '41557')",0.451367935977175
"('159', '397')",0.6124602726206605
"('159', '1034')",0.6339374156775051
"('32419', '263198')",0.3341049354807299
"('32419', '36774')",0.4257457104822495
"('32419', '263199')",0.6666666666666666
"('35432', '286789')",0.5011561541748609
"('35432', '286796')",0.6124602726206605
"('35432', '286790')",0.6339374156775051
"('4787', '41523')",0.75
"('4787', '41528')",0.3643729819196413
"('4787', '41550')",0.4068438378987622
"('16689', '138491')",0.3341049354807299
"('16689', '138497')",0.4257457104822495
"('16689', '138489')",0.451367935977175
"('16881', '290')",0.6666666666666666
"('16881', '311')",0.4257457104822495
"('16881', '240')",0.6666666666666666
"('18000', '149011')",0.2507727333261984
"('18000', '149005')",0.3643729819196413
"('18000', '149009')",0.6339374156775051
"('18035', '149299')",0.3341049354807299
"('18035', '149297')",0.4257457104822495
"('18035', '149298')",0.451367935977175
"('18116', '149299')",0.3341049354807299
"('18116', '149959')",0.4257457104822495
"('18116', '149953')",0.6666666666666666
"('19340', '149299')",0.3341049354807299
"('19340', '149959')",0.4257457104822495
"('19340', '149953')",0.451367935977175
"('21053', '173130')",0.3341049354807299
"('21053', '149299')",0.4257457104822495
"('21053', '173124')",0.451367935977175
"('4785', '41548')",0.6666666666666666
"('4785', '41527')",0.4257457104822495
"('4785', '41533')",0.451367935977175
"('6100', '30483')",0.451367935977175
"('4797', '41631')",0.2507727333261984
"('4797', '41624')",0.3643729819196413
"('4797', '41630')",0.4068438378987622
"('9211', '78208')",0.3341049354807299
"('9211', '78209')",0.6666666666666666
"('9211', '78228')",0.451367935977175
"('12450', '104340')",0.3341049354807299
"('12450', '104339')",0.4257457104822495
"('12450', '104336')",0.451367935977175
"('12492', '104337')",0.501156154174861
"('12492', '104652')",0.3643729819196413
"('12492', '104659')",0.4068438378987622
"('12584', '105388')",0.3341049354807299
"('12584', '104341')",0.4257457104822495
"('12584', '105391')",0.451367935977175
"('12610', '104337')",0.3341049354807299
"('12610', '104340')",0.4257457104822495
"('12610', '104653')",0.451367935977175
"('20731', '170598')",0.3341049354807299
"('20731', '170605')",0.4257457104822495
"('20731', '170603')",0.451367935977175
"('23567', '193088')",0.6666666666666666
"('23567', '193091')",0.4257457104822495
"('23567', '193084')",0.451367935977175
"('25517', '78228')",0.3341049354807299
"('25517', '78209')",0.4257457104822495
"('25517', '78208')",0.451367935977175
"('6399', '5593')",0.3341049354807299
"('6399', '54873')",0.4257457104822495
"('6399', '5608')",0.451367935977175
"('7260', '62140')",0.6666666666666666
"('7260', '1699')",0.4257457104822495
"('7260', '62145')",0.451367935977175
"('9494', '4019')",0.3341049354807299
"('9494', '397')",0.4257457104822495
"('9494', '80628')",0.451367935977175
"('9662', '62148')",0.6666666666666666
"('9662', '81959')",0.4257457104822495
"('9662', '81960')",0.451367935977175
"('11369', '95816')",0.3341049354807299
"('11369', '95808')",0.4257457104822495
"('11369', '95817')",0.451367935977175
"('11670', '98134')",0.6666666666666666
"('11670', '98137')",0.4257457104822495
"('11670', '98126')",0.451367935977175
"('14100', '98137')",0.2507727333261984
"('14100', '117803')",0.6124602726206605
"('14100', '117805')",0.4068438378987622
"('4807', '41730')",0.75
"('4807', '16109')",0.3643729819196413
"('4807', '41720')",0.4068438378987622
"('6243', '45277')",0.3341049354807299
"('6243', '42407')",0.4257457104822495
"('6243', '53609')",0.451367935977175
"('8849', '75330')",0.6666666666666666
"('8849', '75329')",0.4257457104822495
"('8849', '75335')",0.451367935977175
"('4808', '41715')",0.3341049354807299
"('4808', '41717')",0.4257457104822495
"('4808', '41709')",0.451367935977175
"('7100', '60814')",0.3341049354807299
"('7100', '60812')",0.4257457104822495
"('7100', '60808')",0.451367935977175
"('7965', '68013')",0.6666666666666666
"('7965', '68004')",0.4257457104822495
"('7965', '67999')",0.451367935977175
"('11837', '99473')",0.6666666666666666
"('11837', '99472')",0.6666666666666666
"('11837', '99471')",0.451367935977175
"('4817', '41781')",0.67953464168094
"('10986', '92673')",0.3341049354807299
"('10986', '579')",0.4257457104822495
"('10986', '92671')",0.451367935977175
"('4815', '41791')",0.501156154174861
"('4815', '41804')",0.3643729819196413
"('4815', '41803')",0.4068438378987622
"('5815', '50060')",0.3341049354807299
"('5815', '50063')",0.4257457104822495
"('5815', '50053')",0.451367935977175
"('6491', '55626')",0.3341049354807299
"('6491', '55630')",0.4257457104822495
"('6491', '55627')",0.451367935977175
"('8301', '70809')",0.3341049354807299
"('8301', '70812')",0.4257457104822495
"('8301', '70808')",0.6666666666666666
"('9424', '80022')",0.3341049354807299
"('9424', '80014')",0.4257457104822495
"('9424', '80017')",0.451367935977175
"('9682', '70814')",0.3341049354807299
"('9682', '82109')",0.4257457104822495
"('9682', '82117')",0.451367935977175
"('10934', '92247')",0.6666666666666666
"('10934', '92244')",0.4257457104822495
"('10934', '92249')",0.451367935977175
"('11538', '97105')",0.2507727333261984
"('11538', '97106')",0.3643729819196413
"('11538', '97104')",0.4068438378987622
"('11833', '99428')",0.3341049354807299
"('11833', '99434')",0.4257457104822495
"('11833', '99432')",0.451367935977175
"('12147', '92245')",0.6666666666666666
"('12147', '92243')",0.6666666666666666
"('12147', '101990')",0.451367935977175
"('21595', '177401')",0.3341049354807299
"('21595', '177400')",0.4257457104822495
"('21595', '177406')",0.6666666666666666
"('189', '256')",0.451367935977175
"('5265', '45492')",0.3341049354807299
"('5265', '45489')",0.4257457104822495
"('5265', '45484')",0.451367935977175
"('280', '61416')",0.451367935977175
"('7397', '45488')",0.75
"('7397', '45486')",0.6666666666666666
"('7397', '244')",0.451367935977175
"('4830', '41896')",0.5011561541748609
"('4830', '41886')",0.3643729819196413
"('4830', '41903')",0.4068438378987622
"('5441', '46941')",0.2006958978934888
"('5441', '46938')",0.712322657063226
"('5441', '46932')",0.36743283733846965
"('8243', '10983')",0.5011561541748609
"('8243', '70350')",0.3643729819196413
"('8243', '70353')",0.4068438378987622
"('10373', '87684')",0.3341049354807299
"('10373', '87686')",0.4257457104822495
"('10373', '87681')",0.451367935977175
"('11197', '94364')",0.3341049354807299
"('11197', '94370')",0.4257457104822495
"('11197', '94366')",0.451367935977175
"('12523', '104895')",0.6666666666666666
"('12523', '104891')",0.4257457104822495
"('12523', '104893')",0.451367935977175
"('12754', '104895')",0.2507727333261984
"('12754', '106807')",0.3643729819196413
"('12754', '104891')",0.4068438378987622
"('12801', '107215')",0.3341049354807299
"('12801', '107212')",0.4257457104822495
"('12801', '107219')",0.451367935977175
"('13096', '109628')",0.3341049354807299
"('13096', '109624')",0.4257457104822495
"('13096', '109611')",0.451367935977175
"('13154', '110111')",0.3341049354807299
"('13154', '110117')",0.4257457104822495
"('13154', '110113')",0.451367935977175
"('13287', '4086')",0.6666666666666666
"('13287', '111183')",0.4257457104822495
"('13287', '111188')",0.451367935977175
"('14786', '123274')",0.6666666666666666
"('14786', '123276')",0.4257457104822495
"('14786', '123278')",0.6666666666666666
"('4829', '41894')",0.3341049354807299
"('4829', '41890')",0.4257457104822495
"('4829', '41882')",0.451367935977175
"('5129', '44383')",0.3341049354807299
"('5129', '44395')",0.6666666666666666
"('5129', '44379')",0.451367935977175
"('14731', '122826')",0.3341049354807299
"('14731', '122831')",0.4257457104822495
"('14731', '122832')",0.451367935977175
"('17323', '143540')",0.3341049354807299
"('17323', '122833')",0.6666666666666666
"('17323', '143551')",0.451367935977175
"('19358', '159789')",0.6666666666666666
"('19358', '159792')",0.4257457104822495
"('19358', '159791')",0.451367935977175
"('4828', '4481')",0.6666666666666666
"('4828', '41888')",0.4257457104822495
"('4828', '4470')",0.451367935977175
"('10478', '12906')",0.501156154174861
"('10478', '12914')",0.3643729819196413
"('10478', '88548')",0.4068438378987622
"('11965', '3661')",0.6666666666666666
"('11965', '100507')",0.4257457104822495
"('11965', '10047')",0.451367935977175
"('12808', '107268')",0.501156154174861
"('12808', '107269')",0.6124602726206605
"('12808', '7791')",0.4068438378987622
"('15606', '129884')",0.6666666666666666
"('15606', '129881')",0.4257457104822495
"('15606', '129885')",0.451367935977175
"('18434', '152518')",0.6666666666666666
"('18434', '152520')",0.4257457104822495
"('18434', '152521')",0.451367935977175
"('22120', '181589')",0.6666666666666666
"('22120', '181582')",0.6666666666666666
"('22120', '181590')",0.6666666666666666
"('4968', '43042')",0.3341049354807299
"('4968', '43041')",0.4257457104822495
"('4968', '43048')",0.451367935977175
"('5142', '411')",0.6666666666666666
"('5142', '414')",0.4257457104822495
"('5142', '2241')",0.451367935977175
"('6807', '58341')",0.3341049354807299
"('6807', '58347')",0.6666666666666666
"('6807', '58344')",0.451367935977175
"('21227', '8948')",0.3341049354807299
"('21227', '174458')",0.4257457104822495
"('21227', '174457')",0.451367935977175
"('15274', '57897')",0.2507727333261984
"('15274', '127199')",0.3643729819196413
"('15274', '127193')",0.4068438378987622
"('13781', '115243')",0.6666666666666666
"('13781', '115241')",0.4257457104822495
"('13781', '115237')",0.451367935977175
"('4835', '41940')",0.2006958978934888
"('4835', '8784')",0.3155572984044997
"('4835', '41944')",0.36743283733846965
"('5580', '48078')",0.3341049354807299
"('5580', '48085')",0.4257457104822495
"('5580', '48082')",0.451367935977175
"('28716', '234026')",0.6666666666666666
"('28716', '234028')",0.6666666666666666
"('28716', '22380')",0.451367935977175
"('21743', '178610')",0.2507727333261984
"('21743', '178616')",0.3643729819196413
"('21743', '178622')",0.4068438378987622
"('40152', '178616')",0.6666666666666666
"('40152', '178623')",0.4257457104822495
"('40152', '178613')",0.451367935977175
"('16839', '139641')",0.6666666666666666
"('16839', '139635')",0.4257457104822495
"('16839', '139644')",0.451367935977175
"('20853', '171530')",0.3341049354807299
"('20853', '171532')",0.4257457104822495
"('20853', '171528')",0.6666666666666666
"('32997', '267696')",0.3341049354807299
"('32997', '267699')",0.4257457104822495
"('32997', '267697')",0.451367935977175
"('33630', '272561')",0.3341049354807299
"('33630', '272552')",0.4257457104822495
"('33630', '272560')",0.451367935977175
"('33998', '275439')",0.3341049354807299
"('33998', '275436')",0.4257457104822495
"('33998', '275433')",0.6666666666666666
"('34892', '282516')",0.3341049354807299
"('34892', '282513')",0.4257457104822495
"('34892', '282515')",0.451367935977175
"('36148', '292331')",0.3341049354807299
"('36148', '292330')",0.4257457104822495
"('36148', '292325')",0.451367935977175
"('4844', '395')",0.3341049354807299
"('4844', '382')",0.4257457104822495
"('4844', '352')",0.451367935977175
"('4842', '42016')",0.6666666666666666
"('4842', '42029')",0.4257457104822495
"('4842', '42004')",0.6666666666666666
"('15014', '125126')",0.3341049354807299
"('15014', '125127')",0.4257457104822495
"('15014', '125128')",0.451367935977175
"('15071', '6829')",0.3341049354807299
"('15071', '125584')",0.4257457104822495
"('15071', '43580')",0.6666666666666666
"('15711', '130697')",0.6666666666666666
"('15711', '130696')",0.4257457104822495
"('15711', '125588')",0.451367935977175
"('16542', '130696')",0.2507727333261984
"('16542', '130697')",0.3643729819196413
"('16542', '130700')",0.6339374156775051
"('18160', '130696')",0.3341049354807299
"('18160', '130697')",0.4257457104822495
"('18160', '130700')",0.451367935977175
"('19136', '4703')",0.6666666666666666
"('19136', '151334')",0.4257457104822495
"('19136', '672')",0.451367935977175
"('4845', '41998')",0.501156154174861
"('4845', '42014')",0.3643729819196413
"('4845', '42028')",0.4068438378987622
"('5099', '44150')",0.3341049354807299
"('5099', '44154')",0.4257457104822495
"('5099', '44145')",0.451367935977175
"('5996', '51595')",0.3341049354807299
"('5996', '51597')",0.4257457104822495
"('5996', '51600')",0.451367935977175
"('6167', '53011')",0.3341049354807299
"('6167', '53012')",0.4257457104822495
"('6167', '53015')",0.451367935977175
"('6448', '55276')",0.3341049354807299
"('6448', '55274')",0.4257457104822495
"('6448', '55275')",0.451367935977175
"('7041', '60328')",0.3341049354807299
"('7041', '60331')",0.4257457104822495
"('7041', '60325')",0.451367935977175
"('7310', '62585')",0.3341049354807299
"('7310', '62579')",0.4257457104822495
"('7310', '62582')",0.451367935977175
"('7819', '66837')",0.3341049354807299
"('7819', '66844')",0.4257457104822495
"('7819', '66846')",0.451367935977175
"('8125', '290')",0.3341049354807299
"('8125', '412')",0.4257457104822495
"('8125', '52430')",0.451367935977175
"('13027', '109043')",0.6666666666666666
"('13027', '109039')",0.6666666666666666
"('13027', '30373')",0.6666666666666666
"('21255', '174659')",0.3341049354807299
"('21255', '174662')",0.4257457104822495
"('21255', '174667')",0.451367935977175
"('4843', '29042')",0.6666666666666666
"('4843', '41994')",0.4257457104822495
"('4843', '42025')",0.451367935977175
"('7563', '64693')",0.6666666666666666
"('7563', '64685')",0.4257457104822495
"('7563', '64689')",0.451367935977175
"('16228', '134776')",0.3341049354807299
"('16228', '134773')",0.6666666666666666
"('16228', '134778')",0.451367935977175
"('16991', '140895')",0.6666666666666666
"('16991', '134775')",0.4257457104822495
"('16991', '140902')",0.451367935977175
"('20516', '168921')",0.3341049354807299
"('20516', '168918')",0.4257457104822495
"('20516', '134773')",0.451367935977175
"('22845', '187308')",0.3341049354807299
"('22845', '187307')",0.4257457104822495
"('22845', '187310')",0.451367935977175
"('31052', '252429')",0.6666666666666666
"('31052', '252431')",0.4257457104822495
"('31052', '252432')",0.451367935977175
"('35667', '160727')",0.2507727333261984
"('35667', '12200')",0.6124602726206605
"('35667', '288632')",0.4068438378987622
"('39988', '288632')",0.6666666666666666
"('39988', '322261')",0.6666666666666666
"('39988', '12195')",0.451367935977175
"('41904', '336915')",0.6666666666666666
"('41904', '336923')",0.4257457104822495
"('41904', '336928')",0.6666666666666666
"('45519', '3736')",0.6666666666666666
"('45519', '2273')",0.4257457104822495
"('45519', '3722')",0.451367935977175
"('45926', '2273')",0.3341049354807299
"('45926', '4661')",0.4257457104822495
"('45926', '368056')",0.451367935977175
"('45979', '3722')",0.3341049354807299
"('45979', '90945')",0.4257457104822495
"('45979', '368453')",0.451367935977175
"('4850', '9451')",0.6666666666666666
"('4850', '42069')",0.4257457104822495
"('4850', '42074')",0.451367935977175
"('4849', '7645')",0.3341049354807299
"('4849', '26040')",0.4257457104822495
"('4849', '42072')",0.451367935977175
"('4933', '42733')",0.2507727333261984
"('4933', '42734')",0.3643729819196413
"('4933', '42731')",0.4068438378987622
"('5760', '49624')",0.501156154174861
"('5760', '49613')",0.3643729819196413
"('5760', '49614')",0.4068438378987622
"('5914', '49624')",0.3341049354807299
"('5914', '49610')",0.4257457104822495
"('5914', '50899')",0.451367935977175
"('6103', '52479')",0.3341049354807299
"('6103', '50893')",0.4257457104822495
"('6103', '52474')",0.451367935977175
"('6689', '57325')",0.3341049354807299
"('6689', '57326')",0.6666666666666666
"('6689', '57327')",0.451367935977175
"('11302', '95271')",0.5011561541748609
"('11302', '95268')",0.3643729819196413
"('11302', '95266')",0.6339374156775051
"('24035', '196794')",0.6666666666666666
"('24035', '196791')",0.4257457104822495
"('24035', '196788')",0.451367935977175
"('24650', '201588')",0.3341049354807299
"('24650', '201593')",0.4257457104822495
"('24650', '201591')",0.451367935977175
"('25357', '207173')",0.3341049354807299
"('25357', '207174')",0.4257457104822495
"('25357', '207170')",0.451367935977175
"('25490', '208265')",0.2006958978934888
"('25490', '208260')",0.3155572984044997
"('25490', '208267')",0.36743283733846965
"('25589', '174059')",0.2006958978934888
"('25589', '185900')",0.3155572984044997
"('25589', '185898')",0.36743283733846965
"('25918', '30903')",0.6666666666666666
"('25918', '208264')",0.4257457104822495
"('25918', '211590')",0.451367935977175
"('22667', '185903')",0.3341049354807299
"('22667', '174059')",0.4257457104822495
"('22667', '185898')",0.451367935977175
"('22517', '184730')",0.6666666666666666
"('22517', '184733')",0.4257457104822495
"('22517', '154317')",0.451367935977175
"('32408', '263121')",0.3341049354807299
"('32408', '263125')",0.4257457104822495
"('32408', '263123')",0.451367935977175
"('32644', '264930')",0.5011561541748609
"('32644', '264935')",0.6124602726206605
"('32644', '264934')",0.4068438378987622
"('8583', '73103')",0.6013858854187235
"('8583', '73124')",0.3155572984044997
"('8583', '73110')",0.36743283733846965
"('35981', '73111')",0.3341049354807299
"('35981', '291070')",0.4257457104822495
"('35981', '291065')",0.451367935977175
"('36286', '22358')",0.6666666666666666
"('36286', '293408')",0.4257457104822495
"('36286', '293405')",0.451367935977175
"('36778', '297350')",0.6666666666666666
"('36778', '297345')",0.6666666666666666
"('36778', '297352')",0.6666666666666666
"('4851', '42064')",0.6666666666666666
"('4851', '42070')",0.4257457104822495
"('4851', '42067')",0.451367935977175
"('11856', '99636')",0.6666666666666666
"('11856', '99628')",0.4257457104822495
"('11856', '99637')",0.6666666666666666
"('5209', '45047')",0.6666666666666666
"('5209', '45051')",0.4257457104822495
"('5209', '45046')",0.6666666666666666
"('10663', '90057')",0.6666666666666666
"('10663', '90055')",0.6666666666666666
"('10663', '90060')",0.451367935977175
"('6873', '58910')",0.6666666666666666
"('6873', '58914')",0.6666666666666666
"('6873', '58911')",0.451367935977175
"('8477', '72234')",0.3341049354807299
"('8477', '72241')",0.4257457104822495
"('8477', '72235')",0.451367935977175
"('4857', '42125')",0.3341049354807299
"('4857', '42124')",0.6666666666666666
"('4857', '42113')",0.451367935977175
"('4856', '42143')",0.3341049354807299
"('4856', '42136')",0.4257457104822495
"('4856', '42135')",0.451367935977175
"('4994', '42143')",0.3341049354807299
"('4994', '42136')",0.4257457104822495
"('4994', '42122')",0.451367935977175
"('6850', '58717')",0.6666666666666666
"('6850', '58715')",0.4257457104822495
"('6850', '58721')",0.451367935977175
"('4859', '42126')",0.6666666666666666
"('4859', '42131')",0.4257457104822495
"('4859', '42130')",0.451367935977175
"('15862', '131895')",0.3341049354807299
"('15862', '131890')",0.4257457104822495
"('15862', '131894')",0.451367935977175
"('4870', '1832')",0.3341049354807299
"('4870', '3631')",0.4257457104822495
"('4870', '42213')",0.451367935977175
"('4999', '394')",0.3341049354807299
"('4869', '42215')",0.3341049354807299
"('4869', '42208')",0.4257457104822495
"('4869', '42206')",0.451367935977175
"('5546', '47787')",0.3341049354807299
"('5546', '47793')",0.6666666666666666
"('5546', '47798')",0.6666666666666666
"('4879', '689')",0.6666666666666666
"('4879', '755')",0.4257457104822495
"('4879', '42259')",0.451367935977175
"('5420', '755')",0.3341049354807299
"('5420', '251')",0.6666666666666666
"('5420', '689')",0.451367935977175
"('8054', '54534')",0.3341049354807299
"('8054', '68738')",0.4257457104822495
"('8054', '68735')",0.451367935977175
"('325', '64035')",0.3341049354807299
"('4875', '31072')",0.6666666666666666
"('4875', '31070')",0.4257457104822495
"('4875', '31078')",0.451367935977175
"('9071', '32817')",0.75
"('9071', '62476')",0.75
"('9071', '31070')",0.4068438378987622
"('10187', '2948')",0.3341049354807299
"('10187', '86116')",0.6666666666666666
"('10187', '27653')",0.451367935977175
"('10855', '91604')",0.6666666666666666
"('10855', '91606')",0.4257457104822495
"('10855', '91608')",0.451367935977175
"('11490', '96738')",0.6666666666666666
"('11490', '91604')",0.4257457104822495
"('11490', '91610')",0.451367935977175
"('14835', '96739')",0.6666666666666666
"('14835', '96740')",0.6666666666666666
"('14835', '91601')",0.451367935977175
"('16737', '138864')",0.3341049354807299
"('16737', '138862')",0.4257457104822495
"('16737', '138857')",0.451367935977175
"('16763', '139067')",0.3341049354807299
"('16763', '139072')",0.4257457104822495
"('16763', '139069')",0.451367935977175
"('4878', '42254')",0.6666666666666666
"('4878', '42252')",0.4257457104822495
"('4878', '42253')",0.451367935977175
"('5010', '43402')",0.6666666666666666
"('5010', '43389')",0.4257457104822495
"('5010', '43381')",0.451367935977175
"('5727', '325819')",0.3341049354807299
"('5727', '352239')",0.4257457104822495
"('5727', '352244')",0.451367935977175
"('43953', '352245')",0.6666666666666666
"('43953', '352844')",0.4257457104822495
"('43953', '352839')",0.451367935977175
"('46065', '65096')",0.3341049354807299
"('46065', '65066')",0.4257457104822495
"('46065', '65094')",0.451367935977175
"('8630', '2884')",0.75
"('8630', '10249')",0.3643729819196413
"('8630', '12439')",0.4068438378987622
"('9024', '76688')",0.3341049354807299
"('9024', '32569')",0.4257457104822495
"('9024', '36615')",0.451367935977175
"('9030', '22558')",0.3341049354807299
"('9030', '22573')",0.4257457104822495
"('9030', '22552')",0.451367935977175
"('9189', '78031')",0.3341049354807299
"('9189', '10887')",0.6666666666666666
"('9189', '22552')",0.451367935977175
"('10154', '22573')",0.3341049354807299
"('10154', '22558')",0.4257457104822495
"('10154', '20445')",0.451367935977175
"('10171', '69707')",0.75
"('10171', '22558')",0.6339374156775051
"('10171', '69712')",0.451367935977175
"('11081', '93410')",0.3341049354807299
"('11081', '93415')",0.4257457104822495
"('11081', '93411')",0.451367935977175
"('11222', '93417')",0.3341049354807299
"('11222', '94599')",0.4257457104822495
"('11222', '94590')",0.451367935977175
"('11201', '2884')",0.5017385522992945
"('11201', '12439')",0.5867516720390076
"('11201', '20882')",0.7847306744598889
"('4877', '42265')",0.3341049354807299
"('4877', '42262')",0.4257457104822495
"('4877', '42248')",0.451367935977175
"('9038', '76798')",0.3341049354807299
"('9038', '76799')",0.4257457104822495
"('9038', '68329')",0.451367935977175
"('9262', '78644')",0.3341049354807299
"('9262', '29446')",0.4257457104822495
"('9262', '78642')",0.451367935977175
"('9464', '80372')",0.3341049354807299
"('9464', '80373')",0.4257457104822495
"('9464', '80371')",0.451367935977175
"('9555', '81117')",0.3341049354807299
"('9555', '81112')",0.4257457104822495
"('9555', '81114')",0.451367935977175
"('4876', '42271')",0.36743283733846965
"('4884', '414')",0.6013858854187235
"('4884', '411')",0.5580656280999922
"('4884', '39390')",0.4068438378987622
"('4197', '42310')",0.4257457104822495
"('4197', '3724')",0.451367935977175
"('15007', '345')",0.6666666666666666
"('15007', '125059')",0.4257457104822495
"('15007', '125072')",0.6666666666666666
"('18309', '151505')",0.6666666666666666
"('18309', '151509')",0.4257457104822495
"('18309', '151503')",0.451367935977175
"('11867', '99728')",0.6666666666666666
"('11867', '99735')",0.4257457104822495
"('11867', '99725')",0.451367935977175
"('24200', '85393')",0.6666666666666666
"('24200', '85391')",0.4257457104822495
"('24200', '85384')",0.451367935977175
"('24490', '200298')",0.3341049354807299
"('24490', '200289')",0.4257457104822495
"('24490', '200270')",0.451367935977175
"('24515', '200484')",0.3341049354807299
"('24515', '200482')",0.4257457104822495
"('24515', '200485')",0.451367935977175
"('24593', '201117')",0.3341049354807299
"('24593', '201109')",0.4257457104822495
"('24593', '201105')",0.451367935977175
"('36652', '296312')",0.3341049354807299
"('36652', '296309')",0.4257457104822495
"('36652', '296308')",0.451367935977175
"('36704', '296312')",0.3341049354807299
"('36704', '296309')",0.4257457104822495
"('36704', '296313')",0.451367935977175
"('12964', '108511')",0.6666666666666666
"('12964', '108505')",0.4257457104822495
"('12964', '108506')",0.451367935977175
"('17102', '141783')",0.75
"('17102', '141787')",0.3643729819196413
"('17102', '141784')",0.4068438378987622
"('13339', '111599')",0.3341049354807299
"('13339', '111596')",0.4257457104822495
"('13339', '111604')",0.451367935977175
"('13774', '35972')",0.6666666666666666
"('13774', '115174')",0.4257457104822495
"('13774', '115156')",0.451367935977175
"('14488', '120947')",0.6339374156775051
"('14488', '120943')",0.6666666666666666
"('14488', '120946')",0.5011561541748609
"('15528', '129220')",0.6666666666666666
"('15528', '119079')",0.6666666666666666
"('15528', '129217')",0.451367935977175
"('16898', '140099')",0.3341049354807299
"('16898', '140101')",0.4257457104822495
"('16898', '140095')",0.451367935977175
"('16907', '140174')",0.6666666666666666
"('16907', '140173')",0.4257457104822495
"('16907', '140176')",0.451367935977175
"('14488', '120944')",0.4257457104822495
"('18194', '150602')",0.6666666666666666
"('18194', '150598')",0.4257457104822495
"('18194', '150597')",0.451367935977175
"('4891', '42374')",0.2507727333261984
"('4891', '42377')",0.6124602726206605
"('4891', '42379')",0.4068438378987622
"('23338', '191268')",0.6666666666666666
"('23338', '191270')",0.4257457104822495
"('23338', '191273')",0.451367935977175
"('23858', '195386')",0.3341049354807299
"('23858', '195382')",0.4257457104822495
"('23858', '195385')",0.451367935977175
"('24419', '199737')",0.3341049354807299
"('24419', '199736')",0.4257457104822495
"('24419', '199732')",0.451367935977175
"('25351', '207118')",0.6666666666666666
"('25351', '207122')",0.4257457104822495
"('25351', '207129')",0.451367935977175
"('25986', '212128')",0.3341049354807299
"('25986', '212131')",0.4257457104822495
"('25986', '212129')",0.6666666666666666
"('26821', '218796')",0.6666666666666666
"('26821', '218792')",0.6666666666666666
"('26821', '218791')",0.451367935977175
"('29242', '238214')",0.3341049354807299
"('29242', '212131')",0.4257457104822495
"('29242', '238216')",0.451367935977175
"('29850', '242927')",0.3341049354807299
"('29850', '242925')",0.4257457104822495
"('29850', '242931')",0.6666666666666666
"('31932', '259452')",0.3341049354807299
"('31932', '245295')",0.4257457104822495
"('31932', '245293')",0.451367935977175
"('32089', '260632')",0.6666666666666666
"('32089', '247102')",0.4257457104822495
"('32089', '234211')",0.6666666666666666
"('37443', '195384')",0.3341049354807299
"('37443', '42365')",0.4257457104822495
"('37443', '302493')",0.451367935977175
"('4890', '42399')",0.3341049354807299
"('4890', '42364')",0.4257457104822495
"('4890', '42372')",0.451367935977175
"('4893', '42381')",0.3341049354807299
"('4893', '42376')",0.4257457104822495
"('4893', '42367')",0.451367935977175
"('5016', '43445')",0.3341049354807299
"('5016', '43449')",0.4257457104822495
"('5016', '43452')",0.451367935977175
"('4892', '42389')",0.501156154174861
"('4892', '42396')",0.3643729819196413
"('4892', '42369')",0.4068438378987622
"('7955', '67929')",0.6666666666666666
"('7955', '67927')",0.4257457104822495
"('7955', '67926')",0.451367935977175
"('8836', '75240')",0.6666666666666666
"('8836', '75236')",0.4257457104822495
"('8836', '75255')",0.451367935977175
"('9575', '75255')",0.6666666666666666
"('9575', '81287')",0.6666666666666666
"('9575', '75236')",0.451367935977175
